[(58.0, 350.0), (50.0, 360.0), (66.0, 359.0), (5.0, 296.0), (95.0, 297.0), (22.0, 174.0), (72.0, 173.0), (10.0, 88.0), (81.0, 84.0), (-1.0, 12.0), (86.0, 13.0), (0, 0), (81.0, 6.0), (-2.0, -20.0), (94.0, -18.0)]
[(57.0, 361.0), (50.0, 371.0), (65.0, 370.0), (4.0, 308.0), (94.0, 307.0), (23.0, 181.0), (73.0, 180.0), (9.0, 89.0), (83.0, 87.0), (-0.0, 13.0), (87.0, 14.0), (0, 0), (82.0, 7.0), (-1.0, -19.0), (96.0, -17.0)]
[(56.0, 369.0), (48.0, 377.0), (64.0, 376.0), (3.0, 314.0), (94.0, 311.0), (22.0, 186.0), (73.0, 184.0), (9.0, 93.0), (83.0, 91.0), (-0.0, 13.0), (87.0, 16.0), (0, 0), (82.0, 8.0), (-2.0, -19.0), (97.0, -17.0)]
[(54.0, 376.0), (46.0, 385.0), (62.0, 384.0), (2.0, 318.0), (94.0, 315.0), (21.0, 188.0), (73.0, 187.0), (8.0, 95.0), (83.0, 92.0), (-1.0, 14.0), (87.0, 17.0), (0, 0), (82.0, 9.0), (-4.0, -18.0), (97.0, -16.0)]
[(53.0, 377.0), (45.0, 387.0), (62.0, 386.0), (1.0, 320.0), (94.0, 316.0), (21.0, 190.0), (73.0, 188.0), (7.0, 97.0), (83.0, 94.0), (-1.0, 14.0), (87.0, 17.0), (0, 0), (82.0, 9.0), (-5.0, -18.0), (98.0, -16.0)]
[(53.0, 379.0), (44.0, 389.0), (61.0, 388.0), (1.0, 323.0), (93.0, 320.0), (19.0, 195.0), (72.0, 192.0), (6.0, 99.0), (83.0, 96.0), (-2.0, 14.0), (87.0, 18.0), (0, 0), (82.0, 10.0), (-5.0, -19.0), (97.0, -16.0)]
[(51.0, 381.0), (42.0, 390.0), (60.0, 390.0), (-0.0, 322.0), (92.0, 321.0), (19.0, 194.0), (71.0, 192.0), (5.0, 99.0), (84.0, 97.0), (-2.0, 14.0), (87.0, 18.0), (0, 0), (81.0, 8.0), (-5.0, -19.0), (98.0, -16.0)]
[(51.0, 382.0), (42.0, 390.0), (59.0, 390.0), (-0.0, 323.0), (92.0, 322.0), (19.0, 196.0), (71.0, 194.0), (5.0, 101.0), (84.0, 100.0), (-2.0, 14.0), (87.0, 19.0), (0, 0), (81.0, 8.0), (-5.0, -19.0), (99.0, -16.0)]
[(48.0, 382.0), (39.0, 390.0), (56.0, 390.0), (-2.0, 323.0), (90.0, 323.0), (18.0, 196.0), (70.0, 195.0), (4.0, 103.0), (84.0, 102.0), (-2.0, 14.0), (86.0, 20.0), (0, 0), (80.0, 10.0), (-5.0, -21.0), (98.0, -16.0)]
[(47.0, 382.0), (37.0, 390.0), (55.0, 390.0), (-2.0, 323.0), (90.0, 324.0), (17.0, 194.0), (70.0, 193.0), (3.0, 102.0), (84.0, 102.0), (-2.0, 14.0), (86.0, 19.0), (0, 0), (80.0, 9.0), (-5.0, -22.0), (99.0, -17.0)]
[(46.0, 382.0), (36.0, 390.0), (54.0, 390.0), (-3.0, 324.0), (88.0, 324.0), (16.0, 194.0), (68.0, 193.0), (2.0, 101.0), (83.0, 101.0), (-3.0, 14.0), (86.0, 19.0), (0, 0), (79.0, 9.0), (-6.0, -22.0), (98.0, -17.0)]
[(44.0, 383.0), (35.0, 391.0), (53.0, 391.0), (-4.0, 323.0), (88.0, 324.0), (15.0, 193.0), (68.0, 193.0), (1.0, 100.0), (84.0, 100.0), (-2.0, 14.0), (86.0, 19.0), (0, 0), (80.0, 9.0), (-6.0, -23.0), (98.0, -17.0)]
[(44.0, 382.0), (35.0, 391.0), (52.0, 391.0), (-4.0, 322.0), (88.0, 323.0), (14.0, 191.0), (68.0, 191.0), (1.0, 99.0), (84.0, 99.0), (-2.0, 13.0), (86.0, 18.0), (0, 0), (80.0, 8.0), (-5.0, -24.0), (97.0, -17.0)]
[(43.0, 383.0), (33.0, 391.0), (51.0, 391.0), (-5.0, 322.0), (87.0, 322.0), (13.0, 191.0), (67.0, 190.0), (1.0, 97.0), (84.0, 97.0), (-2.0, 13.0), (85.0, 18.0), (0, 0), (79.0, 8.0), (-5.0, -24.0), (97.0, -17.0)]
[(43.0, 383.0), (33.0, 391.0), (51.0, 391.0), (-6.0, 322.0), (87.0, 323.0), (13.0, 191.0), (67.0, 190.0), (1.0, 97.0), (84.0, 96.0), (-2.0, 12.0), (85.0, 18.0), (0, 0), (79.0, 8.0), (-5.0, -24.0), (98.0, -17.0)]
[(41.0, 383.0), (31.0, 391.0), (49.0, 391.0), (-7.0, 322.0), (86.0, 322.0), (12.0, 190.0), (66.0, 190.0), (-0.0, 97.0), (82.0, 96.0), (-2.0, 13.0), (84.0, 18.0), (0, 0), (78.0, 8.0), (-6.0, -24.0), (96.0, -17.0)]
