[(40.0, 348.0, 66.5), (32.0, 357.0, 66.5), (46.0, 356.0, 66.5), (-3.0, 301.0, 35), (76.0, 300.0, 27), (14.0, 182.0, -24), (64.0, 180.0, -30), (-1.0, 94.0, 0), (76.0, 93.0, 0), (-7.0, 12.0, 0), (79.0, 16.0, 0), (0, 0, 0), (74.0, 8.0, 0), (-28.0, 0, 33), (86.0, 0, 41)]
[(40.0, 357.0, 57.0), (32.0, 365.0, 57.0), (46.0, 365.0, 57.0), (-4.0, 306.0, 35), (78.0, 303.0, 44), (13.0, 184.0, -17), (63.0, 184.0, -14), (-0.0, 94.0, 0), (76.0, 93.0, 0), (-7.0, 13.0, 0), (79.0, 16.0, 0), (0, 0, 0), (74.0, 7.0, 0), (-28.0, 0, 33), (86.0, 0, 41)]
[(40.0, 360.0, 65.0), (31.0, 367.0, 65.0), (46.0, 368.0, 65.0), (-5.0, 310.0, 47), (79.0, 308.0, 36), (13.0, 186.0, 0), (63.0, 185.0, -13), (1.0, 94.0, 0), (77.0, 94.0, 0), (-6.0, 13.0, 0), (79.0, 16.0, 0), (0, 0, 0), (74.0, 7.0, 0), (-28.0, 0, 33), (87.0, 0, 41)]
[(39.0, 364.0, 74.5), (30.0, 371.0, 74.5), (45.0, 372.0, 74.5), (-6.0, 314.0, 44), (78.0, 313.0, 47), (12.0, 189.0, 0), (63.0, 189.0, 0), (1.0, 97.0, 0), (77.0, 95.0, 0), (-7.0, 13.0, 0), (78.0, 17.0, 0), (0, 0, 0), (73.0, 8.0, 0), (-29.0, 0, 32), (87.0, 0, 40)]
[(39.0, 367.0, 68.5), (30.0, 375.0, 68.5), (46.0, 375.0, 68.5), (-6.0, 317.0, 38), (78.0, 316.0, 47), (13.0, 190.0, 0), (64.0, 192.0, 0), (1.0, 97.0, 0), (77.0, 98.0, 0), (-6.0, 13.0, 0), (79.0, 17.0, 0), (0, 0, 0), (73.0, 8.0, 0), (-29.0, 0, 32), (87.0, 0, 40)]
[(39.0, 370.0, 67.5), (30.0, 378.0, 67.5), (46.0, 378.0, 67.5), (-6.0, 319.0, 44), (78.0, 318.0, 47), (12.0, 194.0, 0), (64.0, 194.0, 0), (2.0, 99.0, 0), (77.0, 101.0, 0), (-6.0, 14.0, 0), (79.0, 19.0, 0), (0, 0, 0), (74.0, 10.0, 0), (-30.0, 0, 31), (87.0, 0, 40)]
[(39.0, 372.0, 53.5), (30.0, 380.0, 53.5), (46.0, 380.0, 53.5), (-6.0, 319.0, 41), (78.0, 318.0, 25), (12.0, 193.0, 0), (63.0, 193.0, -19), (2.0, 99.0, 0), (77.0, 103.0, 0), (-6.0, 14.0, 0), (79.0, 19.0, 0), (0, 0, 0), (74.0, 10.0, 0), (-29.0, 0, 32), (87.0, 0, 40)]
[(39.0, 374.0, 59.5), (30.0, 381.0, 59.5), (47.0, 382.0, 59.5), (-6.0, 320.0, 42), (78.0, 318.0, 35), (11.0, 194.0, 0), (62.0, 194.0, -12), (1.0, 100.0, 0), (77.0, 103.0, 0), (-7.0, 14.0, 0), (80.0, 20.0, 0), (0, 0, 0), (75.0, 11.0, 0), (-31.0, 0, 30), (88.0, 0, 40)]
[(38.0, 375.0, 62.5), (29.0, 382.0, 62.5), (46.0, 383.0, 62.5), (-7.0, 320.0, 45), (77.0, 319.0, 35), (9.0, 195.0, 0), (61.0, 195.0, -12), (-0.0, 100.0, 0), (76.0, 104.0, 0), (-8.0, 14.0, 0), (80.0, 20.0, 0), (0, 0, 0), (75.0, 11.0, 0), (-31.0, 0, 30), (87.0, 0, 40)]
[(38.0, 375.0, 58.0), (29.0, 382.0, 58.0), (46.0, 383.0, 58.0), (-7.0, 319.0, 42), (77.0, 319.0, 32), (10.0, 193.0, 0), (61.0, 194.0, -12), (-0.0, 100.0, 0), (76.0, 103.0, 0), (-8.0, 14.0, 0), (80.0, 20.0, 0), (0, 0, 0), (75.0, 12.0, 0), (-31.0, 0, 30), (87.0, 0, 40)]
