[(36.0, 348.0, 95.0), (27.0, 356.0, 95.0), (43.0, 356.0, 95.0), (-9.0, 303.0, 29), (71.0, 302.0, 76), (10.0, 181.0, -26), (60.0, 181.0, 17), (-5.0, 93.0, 0), (75.0, 89.0, 17), (-6.0, 12.0, 0), (77.0, 12.0, 0), (0, 0, 0), (74.0, 3.0, 0), (-23.0, 0, 37), (86.0, 0, 42)]
[(35.0, 353.0, 101.0), (27.0, 361.0, 101.0), (42.0, 360.0, 101.0), (-10.0, 310.0, 32), (71.0, 306.0, 80), (8.0, 185.0, -16), (60.0, 186.0, 19), (-4.0, 94.0, 0), (75.0, 91.0, 19), (-6.0, 12.0, 0), (77.0, 14.0, 2), (0, 0, 0), (74.0, 6.0, 0), (-23.0, 0, 37), (85.0, 0, 42)]
[(33.0, 358.0, 92.0), (25.0, 366.0, 92.0), (41.0, 367.0, 92.0), (-12.0, 312.0, 37), (70.0, 309.0, 60), (7.0, 186.0, -8), (58.0, 187.0, 3), (-5.0, 94.0, 0), (74.0, 94.0, 3), (-7.0, 13.0, 0), (76.0, 15.0, 3), (0, 0, 0), (74.0, 7.0, 0), (-24.0, 0, 37), (84.0, 0, 42)]
[(32.0, 365.0, 84.0), (23.0, 372.0, 84.0), (40.0, 373.0, 84.0), (-14.0, 316.0, 35), (69.0, 313.0, 62), (6.0, 187.0, 0), (57.0, 188.0, 12), (-6.0, 94.0, 0), (73.0, 94.0, 12), (-7.0, 13.0, 0), (75.0, 16.0, 0), (0, 0, 0), (72.0, 7.0, 0), (-25.0, 0, 36), (83.0, 0, 42)]
[(30.0, 370.0, 71.5), (21.0, 377.0, 71.5), (38.0, 377.0, 71.5), (-17.0, 316.0, 42), (68.0, 316.0, 59), (3.0, 189.0, 0), (54.0, 190.0, 12), (-7.0, 95.0, 0), (71.0, 95.0, 12), (-7.0, 13.0, 0), (74.0, 17.0, 0), (0, 0, 0), (70.0, 8.0, 0), (-27.0, 0, 35), (81.0, 0, 42)]
[(30.0, 371.0, 73.5), (21.0, 379.0, 73.5), (38.0, 379.0, 73.5), (-18.0, 317.0, 44), (68.0, 318.0, 49), (3.0, 191.0, 0), (54.0, 193.0, 0), (-6.0, 96.0, 0), (71.0, 99.0, 0), (-7.0, 13.0, 0), (74.0, 17.0, 0), (0, 0, 0), (70.0, 8.0, 0), (-26.0, 0, 35), (82.0, 0, 41)]
[(30.0, 373.0, 66.0), (21.0, 381.0, 66.0), (38.0, 381.0, 66.0), (-18.0, 316.0, 44), (68.0, 319.0, 44), (4.0, 190.0, 0), (55.0, 192.0, 0), (-6.0, 96.0, 0), (71.0, 100.0, 0), (-7.0, 13.0, 0), (74.0, 19.0, 0), (0, 0, 0), (72.0, 10.0, 0), (-26.0, 0, 35), (82.0, 0, 41)]
[(30.0, 372.0, 66.0), (20.0, 380.0, 66.0), (38.0, 380.0, 66.0), (-17.0, 316.0, 44), (68.0, 320.0, 44), (4.0, 190.0, 0), (55.0, 193.0, 0), (-4.0, 97.0, 0), (71.0, 101.0, 0), (-7.0, 13.0, 0), (74.0, 19.0, 0), (0, 0, 0), (71.0, 10.0, 0), (-26.0, 0, 35), (82.0, 0, 41)]
[(29.0, 372.0, 74.0), (20.0, 380.0, 74.0), (37.0, 381.0, 74.0), (-17.0, 316.0, 52), (68.0, 319.0, 44), (4.0, 193.0, 0), (55.0, 194.0, -6), (-4.0, 100.0, 0), (69.0, 105.0, 0), (-7.0, 13.0, 0), (74.0, 20.0, 0), (0, 0, 0), (70.0, 11.0, 0), (-26.0, 0, 35), (82.0, 0, 41)]
[(29.0, 372.0, 76.5), (20.0, 380.0, 76.5), (37.0, 381.0, 76.5), (-17.0, 315.0, 52), (68.0, 318.0, 49), (4.0, 192.0, 0), (54.0, 193.0, 0), (-4.0, 99.0, 0), (69.0, 103.0, 0), (-7.0, 13.0, 0), (74.0, 19.0, 0), (0, 0, 0), (70.0, 10.0, 0), (-26.0, 0, 35), (83.0, 0, 41)]
[(28.0, 374.0, 54.5), (19.0, 382.0, 54.5), (36.0, 383.0, 54.5), (-18.0, 318.0, 32), (68.0, 318.0, 45), (2.0, 192.0, -13), (53.0, 193.0, -4), (-4.0, 100.0, 0), (68.0, 104.0, 0), (-8.0, 14.0, 0), (73.0, 19.0, 0), (0, 0, 0), (68.0, 10.0, 0), (-27.0, 0, 35), (82.0, 0, 40)]
[(28.0, 374.0, 74.5), (19.0, 382.0, 74.5), (36.0, 383.0, 74.5), (-18.0, 317.0, 50), (68.0, 318.0, 49), (2.0, 193.0, 0), (52.0, 193.0, 0), (-5.0, 99.0, 0), (68.0, 103.0, 0), (-7.0, 14.0, 0), (73.0, 19.0, 0), (0, 0, 0), (68.0, 10.0, 0), (-27.0, 0, 35), (82.0, 0, 40)]
[(28.0, 375.0, 72.5), (19.0, 382.0, 72.5), (36.0, 383.0, 72.5), (-18.0, 317.0, 48), (68.0, 318.0, 49), (1.0, 192.0, 0), (51.0, 193.0, 0), (-5.0, 99.0, 0), (68.0, 102.0, 0), (-7.0, 14.0, 0), (73.0, 19.0, 0), (0, 0, 0), (68.0, 10.0, 0), (-27.0, 0, 35), (82.0, 0, 40)]
[(28.0, 375.0, 71.5), (19.0, 383.0, 71.5), (36.0, 383.0, 71.5), (-17.0, 317.0, 48), (68.0, 318.0, 47), (1.0, 192.0, 0), (51.0, 192.0, 1), (-5.0, 99.0, 0), (68.0, 101.0, 1), (-7.0, 13.0, 0), (72.0, 18.0, 1), (0, 0, 0), (68.0, 10.0, 0), (-27.0, 0, 35), (81.0, 0, 41)]
[(28.0, 374.0, 51.5), (19.0, 382.0, 51.5), (36.0, 383.0, 51.5), (-18.0, 318.0, 29), (68.0, 319.0, 45), (1.0, 191.0, -13), (51.0, 192.0, 2), (-5.0, 99.0, 0), (68.0, 101.0, 2), (-7.0, 13.0, 0), (72.0, 18.0, 2), (0, 0, 0), (69.0, 10.0, 0), (-27.0, 0, 35), (81.0, 0, 41)]
[(29.0, 375.0, 50.0), (20.0, 383.0, 50.0), (37.0, 383.0, 50.0), (-17.0, 318.0, 29), (69.0, 319.0, 42), (3.0, 191.0, -13), (53.0, 191.0, 2), (-4.0, 99.0, 0), (69.0, 101.0, 2), (-6.0, 13.0, 0), (73.0, 18.0, 2), (0, 0, 0), (70.0, 10.0, 0), (-26.0, 0, 35), (82.0, 0, 41)]
[(28.0, 375.0, 62.0), (19.0, 383.0, 62.0), (37.0, 384.0, 62.0), (-17.0, 319.0, 42), (69.0, 320.0, 40), (3.0, 192.0, 0), (53.0, 192.0, 0), (-5.0, 97.0, 0), (69.0, 100.0, 0), (-6.0, 13.0, 0), (73.0, 19.0, 0), (0, 0, 0), (70.0, 10.0, 0), (-26.0, 0, 35), (82.0, 0, 41)]
[(29.0, 376.0, 62.0), (19.0, 384.0, 62.0), (37.0, 385.0, 62.0), (-18.0, 319.0, 41), (69.0, 321.0, 42), (3.0, 192.0, 0), (53.0, 193.0, 2), (-5.0, 97.0, 0), (69.0, 101.0, 2), (-7.0, 13.0, 0), (73.0, 19.0, 2), (0, 0, 0), (70.0, 11.0, 0), (-26.0, 0, 35), (82.0, 0, 41)]
[(28.0, 376.0, 62.0), (19.0, 384.0, 62.0), (37.0, 385.0, 62.0), (-18.0, 319.0, 42), (69.0, 321.0, 40), (2.0, 192.0, 0), (53.0, 193.0, 0), (-7.0, 97.0, 0), (68.0, 100.0, 0), (-8.0, 13.0, 0), (73.0, 18.0, 0), (0, 0, 0), (70.0, 9.0, 0), (-28.0, 0, 34), (82.0, 0, 41)]
[(29.0, 377.0, 63.5), (20.0, 385.0, 63.5), (38.0, 385.0, 63.5), (-17.0, 319.0, 42), (70.0, 320.0, 43), (3.0, 192.0, 0), (53.0, 193.0, 0), (-7.0, 97.0, 0), (69.0, 100.0, 0), (-7.0, 13.0, 0), (74.0, 17.0, 0), (0, 0, 0), (71.0, 8.0, 0), (-27.0, 0, 35), (83.0, 0, 41)]
[(29.0, 377.0, 63.5), (20.0, 384.0, 63.5), (38.0, 385.0, 63.5), (-16.0, 319.0, 42), (70.0, 320.0, 43), (3.0, 192.0, 0), (52.0, 193.0, 0), (-7.0, 97.0, 0), (68.0, 100.0, 0), (-7.0, 13.0, 0), (74.0, 17.0, 0), (0, 0, 0), (71.0, 8.0, 0), (-27.0, 0, 35), (83.0, 0, 41)]
[(29.0, 377.0, 64.5), (20.0, 384.0, 64.5), (38.0, 385.0, 64.5), (-16.0, 319.0, 43), (70.0, 320.0, 43), (2.0, 192.0, 0), (52.0, 193.0, 0), (-7.0, 97.0, 0), (68.0, 100.0, 0), (-7.0, 13.0, 0), (74.0, 17.0, 0), (0, 0, 0), (71.0, 8.0, 0), (-27.0, 0, 35), (85.0, 0, 41)]
[(29.0, 377.0, 64.5), (20.0, 384.0, 64.5), (38.0, 385.0, 64.5), (-16.0, 319.0, 43), (70.0, 320.0, 43), (2.0, 192.0, 0), (52.0, 193.0, 0), (-7.0, 98.0, 0), (68.0, 101.0, 0), (-7.0, 13.0, 0), (74.0, 17.0, 0), (0, 0, 0), (70.0, 8.0, 0), (-28.0, 0, 34), (85.0, 0, 40)]
[(30.0, 376.0, 64.5), (21.0, 384.0, 64.5), (39.0, 385.0, 64.5), (-15.0, 319.0, 43), (71.0, 320.0, 43), (3.0, 192.0, 0), (53.0, 193.0, 0), (-6.0, 97.0, 0), (69.0, 99.0, 0), (-7.0, 13.0, 0), (75.0, 17.0, 0), (0, 0, 0), (72.0, 8.0, 0), (-27.0, 0, 35), (86.0, 0, 41)]
[(30.0, 377.0, 64.5), (21.0, 384.0, 64.5), (39.0, 385.0, 64.5), (-15.0, 319.0, 43), (71.0, 320.0, 43), (3.0, 192.0, 0), (53.0, 193.0, 0), (-6.0, 97.0, 0), (69.0, 99.0, 0), (-7.0, 13.0, 0), (75.0, 17.0, 0), (0, 0, 0), (72.0, 8.0, 0), (-27.0, 0, 35), (86.0, 0, 41)]
[(30.0, 377.0, 62.0), (21.0, 385.0, 62.0), (39.0, 385.0, 62.0), (-15.0, 319.0, 42), (70.0, 321.0, 40), (4.0, 192.0, 0), (54.0, 193.0, 0), (-6.0, 97.0, 0), (69.0, 99.0, 0), (-7.0, 13.0, 0), (75.0, 17.0, 0), (0, 0, 0), (72.0, 8.0, 0), (-27.0, 0, 35), (86.0, 0, 41)]
[(29.0, 377.0, 59.0), (20.0, 385.0, 59.0), (37.0, 385.0, 59.0), (-16.0, 320.0, 39), (69.0, 321.0, 40), (3.0, 192.0, 0), (52.0, 193.0, 0), (-8.0, 96.0, 0), (70.0, 98.0, 0), (-7.0, 14.0, 0), (74.0, 17.0, 0), (0, 0, 0), (71.0, 8.0, 0), (-28.0, 0, 34), (85.0, 0, 41)]
