[(42.0, 370.0, 84.0), (33.0, 379.0, 84.0), (49.0, 377.0, 84.0), (-8.0, 328.0, 32), (81.0, 322.0, 38), (13.0, 206.0, -30), (63.0, 206.0, -26), (-5.0, 110.0, 0), (89.0, 110.0, 0), (-7.0, 13.0, 0), (94.0, 14.0, 0), (0, 0, 0), (88.0, 0.0, 0), (-29.0, 0, 37), (115.0, 0, 38)]
[(39.0, 394.0, 79.0), (30.0, 403.0, 79.0), (47.0, 402.0, 79.0), (-12.0, 346.0, 35), (79.0, 344.0, 36), (12.0, 214.0, 0), (63.0, 216.0, 0), (2.0, 112.0, 0), (82.0, 111.0, 0), (-7.0, 14.0, 0), (92.0, 14.0, 0), (0, 0, 0), (87.0, 1.0, 0), (-30.0, 0, 36), (113.0, 0, 39)]
[(38.0, 397.0, 62.5), (27.0, 407.0, 62.5), (45.0, 407.0, 62.5), (-13.0, 348.0, 24), (78.0, 346.0, 29), (13.0, 214.0, 0), (64.0, 216.0, 0), (4.0, 112.0, 0), (78.0, 111.0, 0), (-6.0, 14.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-30.0, 0, 36), (112.0, 0, 39)]
[(36.0, 400.0, 47.5), (27.0, 409.0, 47.5), (44.0, 409.0, 47.5), (-12.0, 347.0, 24), (78.0, 349.0, 7), (14.0, 213.0, 0), (64.0, 216.0, 0), (5.0, 111.0, 0), (77.0, 112.0, 0), (-6.0, 14.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-31.0, 0, 35), (112.0, 0, 39)]
[(36.0, 400.0, 54.0), (26.0, 409.0, 54.0), (44.0, 409.0, 54.0), (-12.0, 347.0, 23), (78.0, 348.0, 24), (15.0, 213.0, 0), (65.0, 217.0, 0), (5.0, 111.0, 0), (77.0, 112.0, 0), (-6.0, 15.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-31.0, 0, 35), (112.0, 0, 39)]
[(35.0, 401.0, 39.0), (25.0, 409.0, 39.0), (43.0, 409.0, 39.0), (-12.0, 349.0, 14), (77.0, 353.0, 0), (16.0, 214.0, 0), (65.0, 218.0, 0), (6.0, 110.0, 0), (77.0, 111.0, 0), (-6.0, 15.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-31.0, 0, 35), (111.0, 0, 40)]
[(34.0, 400.0, 25.0), (25.0, 408.0, 25.0), (43.0, 408.0, 25.0), (-12.0, 349.0, 0), (77.0, 351.0, 0), (16.0, 212.0, 0), (65.0, 216.0, 0), (6.0, 109.0, 0), (76.0, 110.0, 0), (-6.0, 14.0, 0), (92.0, 14.0, 0), (0, 0, 0), (87.0, 2.0, 0), (-31.0, 0, 35), (111.0, 0, 40)]
[(34.0, 402.0, 20.0), (24.0, 411.0, 20.0), (42.0, 411.0, 20.0), (-12.0, 349.0, 0), (77.0, 351.0, 0), (16.0, 212.0, 0), (65.0, 216.0, 0), (6.0, 110.0, 0), (76.0, 111.0, 0), (-6.0, 15.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-31.0, 0, 35), (111.0, 0, 40)]
[(33.0, 402.0, 21.0), (24.0, 411.0, 21.0), (42.0, 411.0, 21.0), (-11.0, 349.0, 0), (77.0, 351.0, 0), (16.0, 212.0, 0), (65.0, 216.0, 0), (6.0, 110.0, 0), (76.0, 111.0, 0), (-6.0, 15.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-31.0, 0, 35), (111.0, 0, 40)]
[(34.0, 401.0, 39.5), (24.0, 410.0, 39.5), (42.0, 410.0, 39.5), (-11.0, 348.0, 16), (77.0, 349.0, 9), (16.0, 213.0, 0), (64.0, 216.0, 0), (5.0, 109.0, 0), (76.0, 111.0, 0), (-6.0, 15.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-31.0, 0, 35), (111.0, 0, 40)]
[(34.0, 401.0, 39.5), (24.0, 410.0, 39.5), (42.0, 410.0, 39.5), (-11.0, 348.0, 16), (77.0, 349.0, 9), (16.0, 213.0, 0), (64.0, 216.0, 0), (5.0, 109.0, 0), (76.0, 111.0, 0), (-7.0, 15.0, 0), (92.0, 15.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-31.0, 0, 35), (111.0, 0, 40)]
