[(41.0, 365.0), (33.0, 373.0), (48.0, 372.0), (-4.0, 317.0), (81.0, 315.0), (13.0, 188.0), (65.0, 189.0), (-10.0, 95.0), (94.0, 100.0), (-8.0, 13.0), (89.0, 17.0), (0, 0), (82.0, 5.0), (-29.0, -19.0), (109.0, -16.0)]
[(41.0, 378.0), (33.0, 387.0), (48.0, 387.0), (-6.0, 336.0), (81.0, 333.0), (12.0, 199.0), (65.0, 199.0), (-6.0, 98.0), (90.0, 101.0), (-8.0, 13.0), (89.0, 17.0), (0, 0), (82.0, 6.0), (-29.0, -19.0), (109.0, -16.0)]
[(44.0, 397.0), (35.0, 405.0), (51.0, 404.0), (-4.0, 351.0), (84.0, 345.0), (14.0, 208.0), (68.0, 208.0), (2.0, 99.0), (88.0, 103.0), (-6.0, 14.0), (92.0, 18.0), (0, 0), (85.0, 7.0), (-28.0, -17.0), (112.0, -14.0)]
[(44.0, 405.0), (35.0, 414.0), (52.0, 414.0), (-4.0, 354.0), (84.0, 352.0), (15.0, 212.0), (70.0, 212.0), (9.0, 101.0), (84.0, 104.0), (-5.0, 13.0), (93.0, 16.0), (0, 0), (86.0, 7.0), (-28.0, -16.0), (113.0, -13.0)]
[(43.0, 406.0), (33.0, 415.0), (52.0, 415.0), (-5.0, 353.0), (84.0, 352.0), (16.0, 211.0), (70.0, 211.0), (10.0, 101.0), (84.0, 104.0), (-5.0, 12.0), (93.0, 15.0), (0, 0), (87.0, 6.0), (-28.0, -16.0), (113.0, -13.0)]
[(42.0, 408.0), (33.0, 417.0), (51.0, 416.0), (-5.0, 352.0), (84.0, 353.0), (16.0, 208.0), (70.0, 210.0), (10.0, 100.0), (83.0, 104.0), (-5.0, 11.0), (94.0, 14.0), (0, 0), (88.0, 6.0), (-28.0, -16.0), (113.0, -13.0)]
[(41.0, 407.0), (31.0, 416.0), (50.0, 415.0), (-6.0, 352.0), (83.0, 353.0), (15.0, 208.0), (69.0, 209.0), (8.0, 101.0), (82.0, 104.0), (-6.0, 12.0), (93.0, 14.0), (0, 0), (87.0, 5.0), (-30.0, -16.0), (112.0, -13.0)]
[(40.0, 407.0), (31.0, 416.0), (50.0, 415.0), (-6.0, 352.0), (83.0, 352.0), (15.0, 208.0), (69.0, 209.0), (8.0, 101.0), (82.0, 104.0), (-6.0, 12.0), (93.0, 14.0), (0, 0), (87.0, 5.0), (-30.0, -16.0), (112.0, -13.0)]
[(40.0, 408.0), (30.0, 417.0), (49.0, 416.0), (-6.0, 353.0), (83.0, 355.0), (15.0, 208.0), (69.0, 210.0), (8.0, 101.0), (83.0, 105.0), (-6.0, 12.0), (93.0, 15.0), (0, 0), (87.0, 6.0), (-30.0, -15.0), (112.0, -12.0)]
[(40.0, 408.0), (30.0, 417.0), (49.0, 416.0), (-5.0, 355.0), (82.0, 356.0), (14.0, 208.0), (68.0, 210.0), (8.0, 101.0), (82.0, 105.0), (-6.0, 12.0), (93.0, 15.0), (0, 0), (87.0, 6.0), (-30.0, -15.0), (112.0, -12.0)]
[(39.0, 408.0), (30.0, 417.0), (49.0, 416.0), (-5.0, 354.0), (82.0, 356.0), (14.0, 207.0), (68.0, 209.0), (7.0, 101.0), (82.0, 105.0), (-6.0, 12.0), (93.0, 14.0), (0, 0), (87.0, 5.0), (-30.0, -15.0), (113.0, -12.0)]
[(39.0, 407.0), (30.0, 416.0), (49.0, 415.0), (-5.0, 354.0), (81.0, 355.0), (14.0, 209.0), (68.0, 210.0), (7.0, 101.0), (82.0, 104.0), (-6.0, 12.0), (93.0, 14.0), (0, 0), (87.0, 4.0), (-30.0, -16.0), (113.0, -12.0)]
[(39.0, 407.0), (30.0, 416.0), (49.0, 415.0), (-6.0, 354.0), (81.0, 355.0), (14.0, 209.0), (68.0, 210.0), (7.0, 101.0), (82.0, 104.0), (-6.0, 11.0), (93.0, 13.0), (0, 0), (87.0, 4.0), (-30.0, -16.0), (113.0, -12.0)]
[(39.0, 406.0), (30.0, 416.0), (49.0, 415.0), (-6.0, 354.0), (81.0, 355.0), (14.0, 209.0), (68.0, 211.0), (7.0, 101.0), (82.0, 104.0), (-6.0, 11.0), (94.0, 13.0), (0, 0), (87.0, 4.0), (-30.0, -16.0), (113.0, -13.0)]
[(39.0, 406.0), (30.0, 416.0), (49.0, 415.0), (-6.0, 354.0), (81.0, 355.0), (13.0, 209.0), (68.0, 211.0), (7.0, 101.0), (82.0, 104.0), (-6.0, 11.0), (94.0, 13.0), (0, 0), (87.0, 4.0), (-30.0, -17.0), (113.0, -13.0)]
[(39.0, 406.0), (30.0, 415.0), (49.0, 414.0), (-6.0, 355.0), (81.0, 355.0), (13.0, 209.0), (67.0, 210.0), (7.0, 100.0), (82.0, 104.0), (-6.0, 11.0), (94.0, 13.0), (0, 0), (87.0, 4.0), (-30.0, -16.0), (112.0, -13.0)]
[(39.0, 405.0), (30.0, 414.0), (49.0, 413.0), (-6.0, 355.0), (81.0, 355.0), (12.0, 209.0), (67.0, 210.0), (7.0, 99.0), (82.0, 104.0), (-6.0, 11.0), (94.0, 15.0), (0, 0), (87.0, 5.0), (-30.0, -16.0), (112.0, -13.0)]
[(43.0, 404.0), (33.0, 413.0), (51.0, 412.0), (-6.0, 355.0), (83.0, 356.0), (12.0, 207.0), (67.0, 210.0), (4.0, 99.0), (85.0, 105.0), (-7.0, 12.0), (94.0, 17.0), (0, 0), (87.0, 6.0), (-32.0, -15.0), (113.0, -12.0)]
[(45.0, 390.0), (35.0, 400.0), (53.0, 399.0), (-6.0, 347.0), (85.0, 347.0), (13.0, 196.0), (69.0, 198.0), (-1.0, 98.0), (89.0, 102.0), (-7.0, 13.0), (94.0, 18.0), (0, 0), (87.0, 7.0), (-32.0, -16.0), (113.0, -13.0)]
[(46.0, 386.0), (35.0, 396.0), (53.0, 395.0), (-7.0, 345.0), (85.0, 345.0), (13.0, 193.0), (70.0, 195.0), (-2.0, 98.0), (91.0, 101.0), (-7.0, 13.0), (94.0, 18.0), (0, 0), (87.0, 7.0), (-33.0, -15.0), (114.0, -13.0)]
[(46.0, 372.0), (36.0, 382.0), (53.0, 380.0), (-6.0, 334.0), (86.0, 331.0), (13.0, 188.0), (70.0, 189.0), (-5.0, 96.0), (93.0, 99.0), (-8.0, 13.0), (94.0, 17.0), (0, 0), (87.0, 5.0), (-33.0, -16.0), (114.0, -14.0)]
[(48.0, 334.0), (38.0, 346.0), (54.0, 344.0), (-2.0, 307.0), (86.0, 300.0), (14.0, 172.0), (71.0, 173.0), (-8.0, 91.0), (97.0, 93.0), (-8.0, 12.0), (94.0, 15.0), (0, 0), (86.0, 3.0), (-33.0, -17.0), (114.0, -16.0)]
[(48.0, 314.0), (38.0, 324.0), (54.0, 323.0), (-0.0, 290.0), (85.0, 283.0), (14.0, 163.0), (70.0, 164.0), (-10.0, 88.0), (100.0, 92.0), (-8.0, 12.0), (94.0, 15.0), (0, 0), (85.0, 3.0), (-33.0, -16.0), (114.0, -16.0)]
[(46.0, 315.0), (38.0, 323.0), (53.0, 322.0), (1.0, 284.0), (85.0, 277.0), (15.0, 162.0), (70.0, 162.0), (-10.0, 88.0), (101.0, 92.0), (-8.0, 12.0), (94.0, 14.0), (0, 0), (85.0, 3.0), (-32.0, -17.0), (114.0, -16.0)]
[(44.0, 293.0), (36.0, 302.0), (51.0, 301.0), (1.0, 265.0), (84.0, 262.0), (14.0, 153.0), (68.0, 153.0), (-13.0, 86.0), (99.0, 90.0), (-9.0, 11.0), (92.0, 13.0), (0, 0), (83.0, 2.0), (-31.0, -18.0), (112.0, -17.0)]
[(44.0, 255.0), (36.0, 264.0), (51.0, 264.0), (1.0, 230.0), (84.0, 227.0), (14.0, 132.0), (68.0, 131.0), (-16.0, 87.0), (99.0, 96.0), (-9.0, 12.0), (92.0, 16.0), (0, 0), (83.0, 4.0), (-31.0, -17.0), (111.0, -15.0)]
[(43.0, 236.0), (35.0, 246.0), (51.0, 246.0), (1.0, 216.0), (84.0, 216.0), (15.0, 120.0), (68.0, 119.0), (-19.0, 88.0), (101.0, 98.0), (-9.0, 12.0), (92.0, 16.0), (0, 0), (83.0, 4.0), (-31.0, -17.0), (111.0, -15.0)]
[(42.0, 236.0), (34.0, 246.0), (50.0, 245.0), (-0.0, 215.0), (83.0, 215.0), (14.0, 120.0), (65.0, 119.0), (-22.0, 87.0), (103.0, 98.0), (-10.0, 12.0), (91.0, 16.0), (0, 0), (82.0, 4.0), (-31.0, -17.0), (110.0, -15.0)]
[(42.0, 208.0), (34.0, 217.0), (50.0, 218.0), (-0.0, 190.0), (83.0, 186.0), (16.0, 96.0), (64.0, 95.0), (-27.0, 86.0), (106.0, 94.0), (-10.0, 11.0), (91.0, 16.0), (0, 0), (82.0, 5.0), (-31.0, -18.0), (109.0, -16.0)]
[(42.0, 194.0), (33.0, 204.0), (50.0, 203.0), (-1.0, 181.0), (82.0, 176.0), (15.0, 86.0), (63.0, 85.0), (-28.0, 84.0), (106.0, 92.0), (-10.0, 10.0), (90.0, 15.0), (0, 0), (81.0, 4.0), (-32.0, -20.0), (108.0, -18.0)]
[(42.0, 184.0), (33.0, 194.0), (51.0, 193.0), (-1.0, 176.0), (81.0, 169.0), (15.0, 80.0), (62.0, 79.0), (-30.0, 83.0), (107.0, 89.0), (-9.0, 10.0), (90.0, 14.0), (0, 0), (81.0, 3.0), (-32.0, -20.0), (108.0, -19.0)]
