[(38.0, 377.0), (30.0, 386.0), (46.0, 385.0), (-6.0, 333.0), (80.0, 327.0), (12.0, 195.0), (65.0, 197.0), (-5.0, 95.0), (91.0, 100.0), (-8.0, 12.0), (89.0, 17.0), (0, 0), (82.0, 5.0), (-28.0, -18.0), (110.0, -15.0)]
[(39.0, 393.0), (31.0, 401.0), (47.0, 400.0), (-6.0, 346.0), (82.0, 341.0), (13.0, 202.0), (67.0, 203.0), (-0.0, 96.0), (90.0, 100.0), (-7.0, 12.0), (90.0, 17.0), (0, 0), (83.0, 5.0), (-28.0, -18.0), (110.0, -15.0)]
[(39.0, 401.0), (31.0, 410.0), (47.0, 410.0), (-6.0, 353.0), (83.0, 350.0), (13.0, 209.0), (68.0, 209.0), (3.0, 100.0), (85.0, 102.0), (-7.0, 13.0), (90.0, 18.0), (0, 0), (84.0, 6.0), (-29.0, -17.0), (110.0, -14.0)]
[(40.0, 401.0), (31.0, 410.0), (48.0, 410.0), (-6.0, 351.0), (84.0, 350.0), (14.0, 207.0), (69.0, 207.0), (4.0, 100.0), (85.0, 102.0), (-7.0, 12.0), (92.0, 16.0), (0, 0), (85.0, 5.0), (-28.0, -17.0), (111.0, -14.0)]
[(40.0, 405.0), (31.0, 415.0), (48.0, 414.0), (-6.0, 350.0), (84.0, 350.0), (14.0, 207.0), (69.0, 207.0), (7.0, 100.0), (83.0, 103.0), (-7.0, 12.0), (92.0, 15.0), (0, 0), (86.0, 5.0), (-30.0, -16.0), (111.0, -13.0)]
[(40.0, 406.0), (31.0, 416.0), (48.0, 415.0), (-6.0, 351.0), (84.0, 351.0), (14.0, 207.0), (69.0, 208.0), (8.0, 101.0), (82.0, 104.0), (-7.0, 12.0), (93.0, 14.0), (0, 0), (86.0, 5.0), (-31.0, -16.0), (111.0, -12.0)]
[(40.0, 406.0), (31.0, 416.0), (48.0, 415.0), (-6.0, 351.0), (84.0, 351.0), (14.0, 207.0), (69.0, 208.0), (8.0, 100.0), (82.0, 104.0), (-7.0, 12.0), (93.0, 13.0), (0, 0), (86.0, 4.0), (-31.0, -16.0), (111.0, -13.0)]
[(40.0, 406.0), (30.0, 417.0), (48.0, 415.0), (-6.0, 351.0), (84.0, 351.0), (14.0, 206.0), (69.0, 207.0), (7.0, 100.0), (83.0, 103.0), (-6.0, 12.0), (93.0, 13.0), (0, 0), (87.0, 4.0), (-31.0, -16.0), (112.0, -13.0)]
[(39.0, 406.0), (30.0, 416.0), (48.0, 416.0), (-6.0, 351.0), (84.0, 352.0), (14.0, 206.0), (69.0, 207.0), (7.0, 100.0), (83.0, 103.0), (-6.0, 11.0), (93.0, 13.0), (0, 0), (87.0, 4.0), (-31.0, -16.0), (111.0, -13.0)]
[(39.0, 406.0), (29.0, 416.0), (48.0, 415.0), (-6.0, 351.0), (84.0, 352.0), (14.0, 206.0), (69.0, 207.0), (7.0, 100.0), (83.0, 103.0), (-6.0, 11.0), (93.0, 13.0), (0, 0), (87.0, 4.0), (-31.0, -16.0), (111.0, -13.0)]
