[(41.0, 365.0, 73.0), (33.0, 373.0, 73.0), (48.0, 372.0, 73.0), (-4.0, 317.0, 36), (81.0, 315.0, 46), (13.0, 188.0, -22), (65.0, 189.0, -18), (-10.0, 95.0, 30), (94.0, 100.0, 34), (-8.0, 13.0, 0), (89.0, 17.0, 0), (0, 0, 0), (82.0, 5.0, 0), (-29.0, -19.0, 35), (109.0, -16.0, 35)]
[(41.0, 378.0, 67.0), (33.0, 387.0, 67.0), (48.0, 387.0, 67.0), (-6.0, 336.0, 19), (81.0, 333.0, 41), (12.0, 199.0, -17), (65.0, 199.0, -4), (-6.0, 98.0, 20), (90.0, 101.0, 32), (-8.0, 13.0, 0), (89.0, 17.0, 0), (0, 0, 0), (82.0, 6.0, 0), (-29.0, -19.0, 35), (109.0, -16.0, 35)]
[(44.0, 397.0, 65.0), (35.0, 405.0, 65.0), (51.0, 404.0, 65.0), (-4.0, 351.0, 18), (84.0, 345.0, 52), (14.0, 208.0, 18), (68.0, 208.0, 17), (2.0, 99.0, 18), (88.0, 103.0, 29), (-6.0, 14.0, 0), (92.0, 18.0, 0), (0, 0, 0), (85.0, 7.0, 0), (-28.0, -17.0, 37), (112.0, -14.0, 35)]
[(44.0, 405.0, 40.5), (35.0, 414.0, 40.5), (52.0, 414.0, 40.5), (-4.0, 354.0, 0), (84.0, 352.0, 39), (15.0, 212.0, 0), (70.0, 212.0, 17), (9.0, 101.0, 0), (84.0, 104.0, 17), (-5.0, 13.0, 0), (93.0, 16.0, 0), (0, 0, 0), (86.0, 7.0, 0), (-28.0, -16.0, 37), (113.0, -13.0, 36)]
[(43.0, 406.0, 27.5), (33.0, 415.0, 27.5), (52.0, 415.0, 27.5), (-5.0, 353.0, 0), (84.0, 352.0, 25), (16.0, 211.0, 0), (70.0, 211.0, 11), (10.0, 101.0, 0), (84.0, 104.0, 11), (-5.0, 12.0, 0), (93.0, 15.0, 0), (0, 0, 0), (87.0, 6.0, 0), (-28.0, -16.0, 37), (113.0, -13.0, 37)]
[(42.0, 408.0, -9.0), (33.0, 417.0, -9.0), (51.0, 416.0, -9.0), (-5.0, 352.0, -14), (84.0, 353.0, -12), (16.0, 208.0, -14), (70.0, 210.0, -12), (10.0, 100.0, 0), (83.0, 104.0, 0), (-5.0, 11.0, 0), (94.0, 14.0, 0), (0, 0, 0), (88.0, 6.0, 0), (-28.0, -16.0, 37), (113.0, -13.0, 38)]
[(41.0, 407.0, -8.5), (31.0, 416.0, -8.5), (50.0, 415.0, -8.5), (-6.0, 352.0, -20), (83.0, 353.0, -19), (15.0, 208.0, -20), (69.0, 209.0, -19), (8.0, 101.0, 0), (82.0, 104.0, 0), (-6.0, 12.0, 0), (93.0, 14.0, 0), (0, 0, 0), (87.0, 5.0, 0), (-30.0, -16.0, 36), (112.0, -13.0, 38)]
[(40.0, 407.0, -5.5), (31.0, 416.0, -5.5), (50.0, 415.0, -5.5), (-6.0, 352.0, -20), (83.0, 352.0, -19), (15.0, 208.0, -20), (69.0, 209.0, -19), (8.0, 101.0, 0), (82.0, 104.0, 0), (-6.0, 12.0, 0), (93.0, 14.0, 0), (0, 0, 0), (87.0, 5.0, 0), (-30.0, -16.0, 36), (112.0, -13.0, 38)]
[(40.0, 408.0, -5.0), (30.0, 417.0, -5.0), (49.0, 416.0, -5.0), (-6.0, 353.0, -20), (83.0, 355.0, -18), (15.0, 208.0, -20), (69.0, 210.0, -18), (8.0, 101.0, 0), (83.0, 105.0, 0), (-6.0, 12.0, 0), (93.0, 15.0, 0), (0, 0, 0), (87.0, 6.0, 0), (-30.0, -15.0, 36), (112.0, -12.0, 38)]
[(40.0, 408.0, 4.0), (30.0, 417.0, 4.0), (49.0, 416.0, 4.0), (-5.0, 355.0, -20), (82.0, 356.0, -18), (14.0, 208.0, -20), (68.0, 210.0, -18), (8.0, 101.0, 0), (82.0, 105.0, 0), (-6.0, 12.0, 0), (93.0, 15.0, 0), (0, 0, 0), (87.0, 6.0, 0), (-30.0, -15.0, 36), (112.0, -12.0, 38)]
[(39.0, 408.0, -1.5), (30.0, 417.0, -1.5), (49.0, 416.0, -1.5), (-5.0, 354.0, -24), (82.0, 356.0, -23), (14.0, 207.0, -24), (68.0, 209.0, -23), (7.0, 101.0, 0), (82.0, 105.0, 0), (-6.0, 12.0, 0), (93.0, 14.0, 0), (0, 0, 0), (87.0, 5.0, 0), (-30.0, -15.0, 36), (113.0, -12.0, 38)]
[(39.0, 407.0, 12.0), (30.0, 416.0, 12.0), (49.0, 415.0, 12.0), (-5.0, 354.0, -13), (81.0, 355.0, -11), (14.0, 209.0, -13), (68.0, 210.0, -11), (7.0, 101.0, 0), (82.0, 104.0, 0), (-6.0, 12.0, 0), (93.0, 14.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-30.0, -16.0, 36), (113.0, -12.0, 39)]
[(39.0, 407.0, 11.0), (30.0, 416.0, 11.0), (49.0, 415.0, 11.0), (-6.0, 354.0, -13), (81.0, 355.0, -11), (14.0, 209.0, -13), (68.0, 210.0, -11), (7.0, 101.0, 0), (82.0, 104.0, 0), (-6.0, 11.0, 0), (93.0, 13.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-30.0, -16.0, 36), (113.0, -12.0, 39)]
[(39.0, 406.0, 18.5), (30.0, 416.0, 18.5), (49.0, 415.0, 18.5), (-6.0, 354.0, -13), (81.0, 355.0, 0), (14.0, 209.0, -13), (68.0, 211.0, 0), (7.0, 101.0, 0), (82.0, 104.0, 0), (-6.0, 11.0, 0), (94.0, 13.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-30.0, -16.0, 36), (113.0, -13.0, 38)]
