[(44.0, 368.0, 29.0), (34.0, 377.0, 29.0), (51.0, 375.0, 29.0), (-5.0, 326.0, -34), (87.0, 319.0, 24), (14.0, 183.0, -34), (70.0, 183.0, -14), (-5.0, 95.0, 27), (97.0, 95.0, 41), (-7.0, 12.0, 0), (95.0, 15.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-32.0, -16.0, 34), (114.0, -14.0, 37)]
[(44.0, 348.0, 58.0), (35.0, 357.0, 58.0), (51.0, 356.0, 58.0), (-5.0, 306.0, 16), (87.0, 302.0, 32), (14.0, 172.0, -29), (70.0, 173.0, -25), (-8.0, 90.0, 39), (101.0, 94.0, 41), (-8.0, 12.0, 0), (95.0, 14.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-33.0, -16.0, 33), (114.0, -14.0, 37)]
[(45.0, 343.0, 69.5), (36.0, 352.0, 69.5), (51.0, 351.0, 69.5), (-4.0, 304.0, 26), (87.0, 299.0, 39), (15.0, 172.0, -25), (70.0, 172.0, -23), (-8.0, 89.0, 41), (102.0, 93.0, 42), (-8.0, 12.0, 0), (95.0, 14.0, 0), (0, 0, 0), (87.0, 3.0, 0), (-30.0, -17.0, 35), (114.0, -15.0, 37)]
[(45.0, 300.0, 93.5), (37.0, 310.0, 93.5), (51.0, 309.0, 93.5), (-3.0, 271.0, 43), (87.0, 266.0, 50), (15.0, 155.0, -38), (71.0, 155.0, -37), (-13.0, 87.0, 42), (103.0, 92.0, 44), (-7.0, 11.0, 0), (95.0, 14.0, 0), (0, 0, 0), (86.0, 3.0, 0), (-29.0, -17.0, 36), (114.0, -16.0, 36)]
[(43.0, 276.0, 95.0), (35.0, 286.0, 95.0), (50.0, 286.0, 95.0), (-3.0, 248.0, 46), (85.0, 243.0, 46), (13.0, 139.0, -44), (69.0, 139.0, -49), (-18.0, 85.0, 45), (103.0, 93.0, 42), (-9.0, 11.0, 0), (93.0, 14.0, 0), (0, 0, 0), (85.0, 2.0, 0), (-30.0, -18.0, 35), (112.0, -16.0, 37)]
[(42.0, 280.0, 96.0), (34.0, 289.0, 96.0), (49.0, 288.0, 96.0), (-2.0, 246.0, 49), (85.0, 242.0, 49), (14.0, 140.0, -45), (69.0, 140.0, -49), (-19.0, 86.0, 43), (104.0, 94.0, 41), (-9.0, 11.0, 0), (93.0, 15.0, 0), (0, 0, 0), (85.0, 4.0, 0), (-30.0, -18.0, 35), (112.0, -16.0, 36)]
[(43.0, 259.0, 90.0), (36.0, 268.0, 90.0), (50.0, 268.0, 90.0), (-1.0, 228.0, 47), (85.0, 224.0, 35), (14.0, 127.0, -52), (68.0, 127.0, -67), (-20.0, 86.0, 43), (105.0, 99.0, 30), (-9.0, 11.0, 0), (93.0, 15.0, 0), (0, 0, 0), (85.0, 5.0, 0), (-30.0, -18.0, 35), (112.0, -15.0, 36)]
[(42.0, 217.0, 106.5), (35.0, 226.0, 106.5), (51.0, 226.0, 106.5), (-0.0, 196.0, 54), (85.0, 193.0, 47), (16.0, 102.0, -52), (67.0, 102.0, -61), (-24.0, 84.0, 47), (109.0, 94.0, 37), (-9.0, 12.0, 0), (92.0, 14.0, 0), (0, 0, 0), (84.0, 4.0, 0), (-30.0, -19.0, 34), (110.0, -16.0, 37)]
[(43.0, 202.0, 108.0), (34.0, 211.0, 108.0), (51.0, 211.0, 108.0), (-2.0, 182.0, 54), (84.0, 180.0, 54), (16.0, 89.0, -52), (65.0, 88.0, -53), (-28.0, 83.0, 47), (111.0, 92.0, 44), (-9.0, 12.0, 0), (91.0, 16.0, 0), (0, 0, 0), (83.0, 5.0, 0), (-31.0, -19.0, 33), (110.0, -16.0, 35)]
[(42.0, 181.0, 112.0), (33.0, 191.0, 112.0), (50.0, 191.0, 112.0), (-3.0, 169.0, 54), (82.0, 165.0, 58), (16.0, 76.0, -52), (64.0, 74.0, -50), (-32.0, 83.0, 45), (113.0, 91.0, 44), (-10.0, 12.0, 0), (90.0, 16.0, 0), (0, 0, 0), (81.0, 5.0, 0), (-32.0, -20.0, 32), (109.0, -16.0, 35)]
