[(38.0, 377.0, 74.0), (30.0, 386.0, 74.0), (46.0, 385.0, 74.0), (-6.0, 333.0, 19), (80.0, 327.0, 53), (12.0, 195.0, -13), (65.0, 197.0, -3), (-5.0, 95.0, 27), (91.0, 100.0, 35), (-8.0, 12.0, 0), (89.0, 17.0, 0), (0, 0, 0), (82.0, 5.0, 0), (-28.0, -18.0, 36), (110.0, -15.0, 35)]
[(39.0, 393.0, 56.0), (31.0, 401.0, 56.0), (47.0, 400.0, 56.0), (-6.0, 346.0, 0), (82.0, 341.0, 46), (13.0, 202.0, 0), (67.0, 203.0, 15), (-0.0, 96.0, 22), (90.0, 100.0, 35), (-7.0, 12.0, 0), (90.0, 17.0, 0), (0, 0, 0), (83.0, 5.0, 0), (-28.0, -18.0, 36), (110.0, -15.0, 36)]
[(39.0, 401.0, 54.5), (31.0, 410.0, 54.5), (47.0, 410.0, 54.5), (-6.0, 353.0, 0), (83.0, 350.0, 45), (13.0, 209.0, 0), (68.0, 209.0, 32), (3.0, 100.0, 0), (85.0, 102.0, 32), (-7.0, 13.0, 0), (90.0, 18.0, 0), (0, 0, 0), (84.0, 6.0, 0), (-29.0, -17.0, 36), (110.0, -14.0, 37)]
[(40.0, 401.0, 22.5), (31.0, 410.0, 22.5), (48.0, 410.0, 22.5), (-6.0, 351.0, -18), (84.0, 350.0, 9), (14.0, 207.0, -18), (69.0, 207.0, 9), (4.0, 100.0, 0), (85.0, 102.0, 26), (-7.0, 12.0, 0), (92.0, 16.0, 0), (0, 0, 0), (85.0, 5.0, 0), (-28.0, -17.0, 37), (111.0, -14.0, 37)]
[(40.0, 405.0, 1.0), (31.0, 415.0, 1.0), (48.0, 414.0, 1.0), (-6.0, 350.0, -20), (84.0, 350.0, -6), (14.0, 207.0, -20), (69.0, 207.0, -6), (7.0, 100.0, 0), (83.0, 103.0, 17), (-7.0, 12.0, 0), (92.0, 15.0, 0), (0, 0, 0), (86.0, 5.0, 0), (-30.0, -16.0, 36), (111.0, -13.0, 38)]
[(40.0, 406.0, -10.5), (31.0, 416.0, -10.5), (48.0, 415.0, -10.5), (-6.0, 351.0, -25), (84.0, 351.0, -24), (14.0, 207.0, -25), (69.0, 208.0, -24), (8.0, 101.0, 0), (82.0, 104.0, 0), (-7.0, 12.0, 0), (93.0, 14.0, 0), (0, 0, 0), (86.0, 5.0, 0), (-31.0, -16.0, 35), (111.0, -12.0, 39)]
[(40.0, 406.0, -8.0), (31.0, 416.0, -8.0), (48.0, 415.0, -8.0), (-6.0, 351.0, -20), (84.0, 351.0, -24), (14.0, 207.0, -20), (69.0, 208.0, -24), (8.0, 100.0, 0), (82.0, 104.0, 0), (-7.0, 12.0, 0), (93.0, 13.0, 0), (0, 0, 0), (86.0, 4.0, 0), (-31.0, -16.0, 35), (111.0, -13.0, 39)]
[(40.0, 406.0, -9.5), (30.0, 417.0, -9.5), (48.0, 415.0, -9.5), (-6.0, 351.0, -24), (84.0, 351.0, -23), (14.0, 206.0, -24), (69.0, 207.0, -23), (7.0, 100.0, 0), (83.0, 103.0, 0), (-6.0, 12.0, 0), (93.0, 13.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-31.0, -16.0, 35), (112.0, -13.0, 39)]
[(39.0, 406.0, -6.5), (30.0, 416.0, -6.5), (48.0, 416.0, -6.5), (-6.0, 351.0, -24), (84.0, 352.0, -23), (14.0, 206.0, -24), (69.0, 207.0, -23), (7.0, 100.0, 0), (83.0, 103.0, 0), (-6.0, 11.0, 0), (93.0, 13.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-31.0, -16.0, 35), (111.0, -13.0, 39)]
[(39.0, 406.0, -6.5), (29.0, 416.0, -6.5), (48.0, 415.0, -6.5), (-6.0, 351.0, -24), (84.0, 352.0, -23), (14.0, 206.0, -24), (69.0, 207.0, -23), (7.0, 100.0, 0), (83.0, 103.0, 0), (-6.0, 11.0, 0), (93.0, 13.0, 0), (0, 0, 0), (87.0, 4.0, 0), (-31.0, -16.0, 35), (111.0, -13.0, 39)]
